"";"x"
"11826";3
"11827";3
"11828";3
"11829";3
"11830";3
"11831";3
"11832";3
"11833";3
"11834";4
"11835";0
"11836";0
"11837";0
"11838";3
"11839";3
"11840";4
"11841";3
"11842";3
"11843";3
"11844";0
"11845";0
"11846";3
"11847";4
"11848";4
"11849";0
"11850";4
"11851";4
"11852";0
"11853";0
"11854";3
"11855";3
"11856";3
"11857";3
"11858";0
"11859";3
"11860";4
"11861";4
"11862";4
"11863";3
"11864";3
"11865";3
"11866";4
"11867";4
"11868";4
"11869";4
"11870";4
"11871";3
"11872";3
"11873";4
"11874";4
"11875";0
"11876";0
"11877";0
"11878";4
"11879";3
"11880";0
"11881";0
"11882";2
"11883";0
"11884";2
"11885";2
"11886";1
"11887";1
"11888";1
"11889";2
"11890";2
"11891";2
"11892";1
"11893";0
"11894";2
"11895";2
"11896";2
"11897";2
"11898";2
"11899";2
"11900";1
"11901";1
"11902";2
"11903";5
"11904";0
"11905";0
"11906";0
"11907";5
"11908";5
"11909";5
"11910";1
"11911";2
"11912";1
"11913";0
"11914";0
"11915";0
"11916";0
"11917";0
"11918";4
"11919";3
"11920";0
"11921";0
"11922";4
"11923";4
"11924";2
"11925";4
"11926";4
"11927";4
"11928";4
"11929";0
"11930";4
"11931";0
"11932";4
"11933";0
"11934";0
"11935";0
"11936";4
"11937";4
"11938";0
"11939";0
"11940";0
"11941";0
"11942";4
"11943";0
"11944";0
"11945";0
"11946";0
"11947";0
"11948";0
"11949";0
"11950";0
"11951";0
"11952";4
"11953";0
"11954";0
"11955";0
"11956";0
"11957";0
"11958";0
"11959";0
"11960";3
"11961";0
"11962";0
"11963";0
"11964";0
"11965";4
"11966";4
"11967";4
"11968";0
"11969";0
"11970";0
"11971";4
"11972";0
"11973";4
"11974";0
"11975";4
"11976";0
"11977";0
"11978";0
"11979";0
"11980";0
"11981";0
"11982";4
"11983";0
"11984";4
"11985";4
"11986";4
"11987";4
"11988";4
"11989";4
"11990";4
"11991";4
"11992";4
"11993";6
"11994";5
"11995";3
"11996";0
"11997";0
"11998";0
"11999";6
"12000";0
"12001";0
"12002";4
"12003";4
"12004";0
"12005";0
"12006";0
"12007";0
"12008";0
"12009";0
"12010";0
"12011";0
"12012";4
"12013";0
"12014";4
"12015";0
"12016";4
"12017";4
"12018";0
"12019";0
"12020";4
"12021";0
"12022";6
"12023";6
"12024";4
"12025";4
"12026";4
"12027";4
"12028";6
"12029";4
"12030";1
"12031";0
"12032";0
"12033";1
"12034";1
"12035";1
"12036";1
"12037";1
"12038";1
"12039";1
"12040";4
"12041";4
"12042";1
"12043";1
"12044";1
"12045";1
"12046";0
"12047";0
"12048";5
"12049";4
"12050";0
"12051";0
"12052";5
"12053";4
"12054";4
"12055";4
"12056";4
"12057";4
"12058";0
"12059";3
"12060";4
"12061";4
"12062";4
"12063";4
"12064";3
"12065";0
"12066";4
"12067";4
"12068";4
"12069";4
"12070";4
"12071";0
"12072";4
"12073";4
"12074";4
"12075";4
"12076";0
"12077";4
"12078";4
"12079";3
"12080";4
"12081";3
"12082";4
"12083";4
"12084";4
"12085";4
"12086";4
"12087";4
"12088";0
"12089";4
"12090";0
"12091";4
"12092";4
"12093";4
"12094";4
"12095";4
"12096";4
"12097";4
"12098";5
"12099";4
"12100";0
"12101";0
"12102";0
"12103";0
"12104";3
"12105";1
"12106";0
"12107";0
"12108";0
"12109";0
"12110";0
"12111";0
"12112";0
"12113";0
"12114";0
"12115";0
"12116";0
"12117";5
"12118";0
"12119";0
"12120";0
"12121";0
"12122";0
"12123";2
"12124";0
"12125";6
"12126";0
"12127";4
"12128";4
"12129";2
"12130";0
"12131";5
"12132";0
"12133";0
"12134";0
"12135";5
"12136";0
"12137";1
"12138";1
"12139";0
"12140";0
"12141";2
"12142";2
"12143";2
"12144";2
"12145";2
"12146";2
"12147";2
"12148";1
"12149";1
"12150";5
"12151";1
"12152";1
"12153";1
"12154";5
"12155";1
"12156";2
"12157";1
"12158";5
"12159";1
"12160";5
"12161";5
"12162";5
"12163";2
"12164";5
"12165";0
"12166";6
"12167";5
"12168";5
"12169";5
"12170";0
"12171";5
"12172";5
"12173";5
"12174";5
"12175";5
"12176";3
"12177";0
"12178";5
"12179";5
"12180";5
"12181";5
"12182";3
"12183";5
"12184";5
"12185";5
"12186";4
"12187";5
"12188";5
"12189";5
"12190";0
"12191";5
"12192";5
"12193";5
"12194";5
"12195";5
"12196";5
"12197";5
"12198";5
"12199";5
"12200";5
"12201";0
"12202";2
"12203";5
"12204";5
"12205";5
"12206";5
"12207";5
"12208";4
"12209";5
"12210";0
"12211";0
"12212";0
"12213";0
"12214";0
"12215";0
"12216";0
"12217";6
"12218";4
"12219";5
"12220";0
"12221";0
"12222";0
"12223";3
"12224";0
"12225";0
"12226";0
"12227";0
"12228";0
"12229";0
"12230";0
"12231";0
"12232";0
"12233";1
"12234";0
"12235";0
"12236";2
"12237";0
"12238";0
"12239";0
"12240";0
"12241";0
"12242";2
"12243";1
"12244";0
"12245";0
"12246";0
"12247";0
"12248";0
"12249";0
"12250";0
"12251";0
"12252";0
"12253";3
"12254";0
"12255";3
"12256";3
"12257";3
"12258";3
"12259";0
"12260";3
"12261";3
"12262";3
"12263";3
"12264";3
"12265";3
"12266";3
"12267";3
"12268";0
"12269";3
"12270";3
"12271";0
"12272";0
"12273";0
"12274";3
"12275";0
"12276";0
"12277";0
"12278";0
"12279";4
"12280";4
"12281";4
"12282";3
"12283";3
"12284";0
"12285";3
"12286";3
"12287";3
"12288";3
"12289";0
"12290";0
"12291";0
"12292";0
"12293";0
"12294";0
"12295";0
"12296";0
"12297";5
"12298";5
"12299";5
"12300";5
"12301";5
"12302";5
"12303";5
"12304";5
"12305";3
"12306";0
"12307";1
"12308";2
"12309";1
"12310";2
"12311";1
"12312";1
"12313";2
"12314";2
"12315";5
"12316";5
"12317";5
"12318";4
"12319";4
"12320";4
"12321";3
"12322";3
"12323";5
"12324";5
"12325";5
"12326";3
"12327";3
"12328";3
"12329";3
"12330";3
"12331";3
"12332";0
"12333";3
"12334";2
"12335";0
"12336";5
"12337";4
"12338";3
"12339";0
"12340";5
"12341";4
"12342";5
"12343";3
"12344";3
"12345";4
"12346";3
"12347";3
"12348";3
"12349";4
"12350";4
"12351";4
"12352";3
"12353";4
"12354";5
"12355";3
"12356";4
"12357";3
"12358";4
"12359";3
"12360";0
"12361";4
"12362";4
"12363";3
"12364";3
"12365";6
"12366";0
"12367";3
"12368";3
"12369";3
"12370";3
"12371";4
"12372";0
"12373";3
"12374";6
"12375";3
"12376";3
"12377";0
"12378";3
"12379";3
"12380";3
"12381";3
"12382";4
"12383";3
"12384";3
"12385";3
"12386";4
"12387";3
"12388";3
"12389";3
"12390";3
"12391";4
"12392";0
"12393";0
"12394";0
"12395";0
"12396";3
"12397";4
"12398";3
"12399";2
"12400";0
"12401";3
"12402";2
"12403";3
"12404";3
"12405";4
"12406";0
"12407";3
"12408";3
"12409";3
"12410";4
"12411";4
"12412";4
"12413";4
"12414";3
"12415";3
"12416";3
"12417";3
"12418";0
"12419";0
"12420";4
"12421";3
"12422";0
"12423";4
"12424";0
"12425";0
"12426";0
"12427";3
"12428";3
"12429";3
"12430";0
"12431";3
"12432";0
"12433";3
"12434";0
"12435";3
"12436";3
"12437";0
"12438";3
"12439";2
"12440";0
"12441";3
"12442";3
"12443";3
"12444";3
"12445";3
"12446";3
"12447";3
"12448";0
"12449";3
"12450";3
"12451";4
"12452";2
"12453";0
"12454";0
"12455";0
"12456";2
"12457";2
"12458";0
"12459";2
"12460";0
"12461";1
"12462";1
"12463";0
"12464";2
"12465";2
"12466";2
"12467";1
"12468";1
"12469";2
"12470";1
"12471";0
"12472";2
"12473";2
"12474";2
"12475";2
"12476";6
"12477";6
"12478";6
"12479";6
"12480";6
"12481";6
"12482";4
"12483";6
"12484";4
"12485";6
"12486";3
"12487";6
"12488";0
"12489";4
"12490";4
"12491";3
"12492";6
"12493";1
"12494";6
"12495";4
"12496";6
"12497";4
"12498";6
"12499";4
"12500";4
"12501";4
"12502";6
"12503";6
"12504";6
"12505";6
"12506";6
"12507";4
"12508";1
"12509";1
"12510";2
"12511";2
"12512";2
"12513";2
"12514";1
"12515";1
"12516";1
"12517";1
"12518";1
"12519";2
"12520";0
"12521";5
"12522";2
"12523";2
"12524";0
"12525";0
"12526";0
"12527";0
"12528";0
"12529";0
"12530";2
"12531";0
"12532";0
"12533";0
"12534";0
"12535";2
"12536";1
"12537";1
"12538";2
"12539";0
"12540";2
"12541";1
"12542";2
"12543";1
"12544";2
"12545";2
"12546";4
"12547";1
"12548";2
"12549";0
"12550";1
"12551";1
"12552";5
"12553";5
"12554";5
"12555";5
"12556";3
"12557";0
"12558";0
"12559";5
"12560";4
"12561";4
"12562";5
"12563";3
"12564";4
"12565";4
"12566";3
"12567";5
"12568";4
"12569";4
"12570";4
"12571";5
"12572";0
"12573";0
"12574";0
"12575";0
"12576";0
"12577";0
"12578";0
"12579";4
"12580";2
"12581";5
"12582";0
"12583";5
"12584";0
"12585";2
"12586";0
"12587";0
"12588";0
"12589";3
"12590";3
"12591";0
"12592";0
"12593";6
"12594";4
"12595";0
"12596";2
"12597";0
"12598";1
"12599";0
"12600";1
"12601";2
"12602";0
"12603";2
"12604";2
"12605";0
"12606";0
"12607";0
"12608";2
"12609";2
"12610";2
"12611";2
"12612";2
"12613";2
"12614";1
"12615";2
"12616";3
"12617";2
"12618";2
"12619";4
"12620";2
"12621";2
"12622";1
"12623";2
"12624";0
"12625";0
"12626";0
"12627";2
"12628";0
"12629";0
"12630";0
"12631";0
"12632";0
"12633";2
"12634";0
"12635";3
"12636";0
"12637";1
"12638";1
"12639";1
"12640";0
"12641";0
"12642";1
"12643";0
"12644";0
"12645";0
"12646";0
"12647";1
"12648";0
"12649";0
"12650";0
"12651";2
"12652";1
"12653";1
"12654";0
"12655";0
"12656";0
"12657";0
"12658";0
"12659";0
"12660";2
"12661";0
"12662";2
"12663";0
"12664";1
"12665";2
"12666";1
"12667";1
"12668";0
"12669";1
"12670";4
"12671";2
"12672";2
"12673";1
"12674";0
"12675";2
"12676";1
"12677";0
"12678";1
"12679";2
"12680";0
"12681";3
"12682";0
"12683";1
"12684";0
"12685";2
"12686";2
"12687";2
"12688";2
"12689";2
"12690";2
"12691";2
"12692";2
"12693";2
"12694";2
"12695";2
"12696";2
"12697";2
"12698";2
"12699";2
"12700";2
"12701";2
"12702";2
"12703";2
"12704";2
"12705";2
"12706";2
"12707";2
"12708";0
"12709";2
"12710";2
"12711";2
"12712";2
"12713";2
"12714";2
"12715";2
"12716";2
"12717";2
"12718";2
"12719";2
"12720";2
"12721";2
"12722";2
"12723";2
"12724";2
"12725";2
"12726";2
"12727";2
"12728";2
"12729";2
"12730";1
"12731";1
"12732";1
"12733";1
"12734";1
"12735";1
"12736";1
"12737";1
"12738";1
"12739";0
"12740";0
"12741";2
"12742";1
"12743";1
"12744";1
"12745";1
"12746";1
"12747";4
"12748";1
"12749";1
"12750";1
"12751";2
"12752";2
"12753";5
"12754";2
"12755";1
"12756";1
"12757";1
"12758";1
"12759";1
"12760";1
"12761";1
"12762";2
"12763";2
"12764";5
"12765";4
"12766";1
"12767";1
"12768";0
"12769";0
"12770";0
"12771";3
"12772";3
"12773";3
"12774";0
"12775";5
"12776";0
"12777";2
"12778";3
"12779";0
"12780";0
"12781";0
"12782";5
"12783";3
"12784";0
"12785";1
"12786";1
"12787";1
"12788";4
"12789";0
"12790";0
"12791";0
"12792";2
"12793";2
"12794";0
"12795";0
"12796";0
"12797";0
"12798";1
"12799";0
"12800";0
"12801";0
"12802";2
"12803";0
"12804";0
"12805";0
"12806";1
"12807";0
"12808";2
"12809";2
"12810";0
"12811";5
"12812";5
"12813";5
"12814";5
"12815";5
"12816";4
"12817";3
"12818";4
"12819";5
"12820";5
"12821";5
"12822";5
"12823";5
"12824";0
"12825";5
"12826";5
"12827";0
"12828";5
"12829";5
"12830";4
"12831";1
"12832";2
"12833";1
"12834";1
"12835";1
"12836";1
"12837";1
"12838";1
"12839";1
"12840";1
"12841";0
"12842";1
"12843";1
"12844";1
"12845";1
"12846";1
"12847";1
"12848";1
"12849";1
"12850";1
"12851";1
"12852";1
"12853";1
"12854";1
"12855";4
"12856";2
"12857";1
"12858";1
"12859";2
"12860";1
"12861";1
"12862";1
"12863";2
"12864";0
"12865";1
"12866";1
"12867";0
"12868";1
"12869";1
"12870";1
"12871";1
"12872";1
"12873";1
"12874";1
"12875";1
"12876";1
"12877";1
"12878";3
"12879";4
"12880";1
"12881";1
"12882";0
"12883";3
"12884";2
"12885";5
"12886";4
"12887";4
"12888";0
"12889";3
"12890";5
"12891";3
"12892";4
"12893";3
"12894";2
"12895";5
"12896";3
"12897";3
"12898";4
"12899";1
"12900";4
"12901";3
"12902";3
"12903";4
"12904";4
"12905";1
"12906";4
"12907";1
"12908";1
"12909";4
"12910";3
"12911";3
"12912";4
"12913";4
"12914";4
"12915";3
"12916";2
"12917";1
"12918";0
"12919";0
"12920";1
"12921";0
"12922";1
"12923";4
"12924";0
"12925";0
"12926";1
"12927";2
"12928";0
"12929";0
"12930";0
"12931";0
"12932";1
"12933";1
"12934";0
"12935";0
"12936";2
"12937";1
"12938";1
"12939";1
"12940";1
"12941";4
"12942";1
"12943";0
"12944";1
"12945";1
"12946";2
"12947";5
"12948";1
"12949";1
"12950";4
"12951";3
"12952";5
"12953";1
"12954";3
"12955";4
"12956";3
"12957";3
"12958";4
"12959";1
"12960";1
"12961";3
"12962";3
"12963";0
"12964";0
"12965";0
"12966";0
"12967";0
"12968";1
"12969";1
"12970";1
"12971";1
"12972";1
"12973";1
"12974";1
"12975";0
"12976";2
"12977";0
"12978";2
"12979";2
"12980";0
"12981";2
"12982";4
"12983";5
"12984";1
"12985";0
"12986";1
"12987";1
"12988";1
"12989";0
"12990";0
"12991";0
"12992";0
"12993";0
"12994";0
"12995";2
"12996";1
"12997";2
"12998";2
"12999";2
"13000";1
"13001";0
"13002";0
"13003";0
"13004";1
"13005";0
"13006";0
"13007";0
"13008";1
"13009";1
"13010";1
"13011";0
"13012";1
"13013";1
"13014";1
"13015";1
"13016";1
"13017";4
"13018";1
"13019";0
"13020";0
"13021";3
"13022";3
"13023";0
"13024";5
"13025";0
"13026";0
"13027";0
"13028";0
"13029";2
"13030";0
"13031";0
"13032";4
"13033";0
"13034";1
"13035";3
"13036";0
"13037";0
"13038";0
"13039";5
"13040";0
"13041";3
"13042";4
"13043";0
"13044";2
"13045";2
"13046";0
"13047";2
"13048";0
"13049";0
"13050";0
"13051";0
"13052";0
"13053";0
"13054";0
"13055";2
"13056";2
"13057";2
"13058";0
"13059";0
"13060";0
"13061";4
"13062";0
"13063";0
"13064";4
"13065";0
"13066";4
"13067";4
"13068";3
"13069";0
"13070";4
"13071";3
"13072";4
"13073";4
"13074";0
"13075";4
"13076";3
"13077";0
"13078";4
"13079";0
"13080";3
"13081";4
"13082";3
"13083";3
"13084";3
"13085";3
"13086";0
"13087";3
"13088";0
"13089";4
"13090";3
"13091";0
"13092";0
"13093";0
"13094";0
"13095";0
"13096";3
"13097";4
"13098";4
"13099";4
"13100";0
"13101";0
"13102";4
"13103";0
"13104";0
"13105";0
"13106";4
"13107";4
"13108";4
"13109";3
"13110";0
"13111";3
"13112";0
"13113";0
"13114";4
"13115";4
"13116";4
"13117";4
"13118";4
"13119";4
"13120";4
"13121";0
"13122";3
"13123";0
"13124";0
"13125";3
"13126";3
"13127";3
"13128";4
"13129";2
"13130";2
"13131";3
"13132";3
"13133";3
"13134";3
"13135";3
"13136";5
"13137";5
"13138";4
"13139";0
"13140";3
"13141";0
"13142";0
"13143";0
"13144";0
"13145";4
"13146";4
"13147";3
"13148";0
"13149";0
"13150";4
"13151";0
"13152";3
"13153";3
"13154";5
"13155";3
"13156";3
"13157";0
"13158";4
"13159";4
"13160";4
"13161";3
"13162";4
"13163";4
"13164";3
"13165";4
"13166";4
"13167";3
"13168";4
"13169";0
"13170";0
"13171";4
"13172";4
"13173";3
"13174";4
"13175";4
"13176";1
"13177";0
"13178";3
"13179";1
"13180";4
"13181";4
"13182";0
"13183";4
"13184";0
"13185";4
"13186";5
"13187";4
"13188";3
"13189";6
"13190";4
"13191";4
"13192";0
"13193";0
"13194";4
"13195";0
"13196";0
"13197";0
"13198";0
"13199";2
"13200";5
"13201";3
"13202";0
"13203";3
"13204";0
"13205";0
"13206";0
"13207";5
"13208";0
"13209";0
"13210";0
"13211";5
"13212";5
"13213";4
"13214";0
"13215";0
"13216";0
"13217";4
"13218";3
"13219";3
"13220";0
"13221";0
"13222";3
"13223";5
"13224";3
"13225";0
"13226";4
"13227";0
"13228";0
"13229";0
"13230";4
"13231";0
"13232";5
"13233";0
"13234";3
"13235";0
"13236";0
"13237";3
"13238";5
"13239";2
"13240";4
"13241";0
"13242";3
"13243";0
"13244";3
"13245";3
"13246";3
"13247";0
"13248";5
"13249";5
"13250";3
"13251";3
"13252";0
"13253";3
"13254";3
"13255";0
"13256";3
"13257";0
"13258";3
"13259";2
"13260";3
"13261";5
"13262";3
"13263";6
"13264";0
"13265";3
"13266";3
"13267";4
"13268";0
"13269";3
"13270";0
"13271";4
"13272";4
"13273";4
"13274";0
"13275";2
"13276";3
"13277";3
"13278";3
"13279";3
"13280";3
"13281";5
"13282";0
"13283";3
"13284";3
"13285";0
"13286";4
"13287";4
"13288";3
"13289";3
"13290";3
"13291";3
"13292";3
"13293";3
"13294";0
"13295";3
"13296";3
"13297";3
"13298";3
"13299";3
"13300";0
"13301";0
"13302";0
"13303";0
"13304";4
"13305";0
"13306";0
"13307";0
"13308";0
"13309";0
"13310";0
"13311";4
"13312";0
"13313";2
"13314";0
"13315";0
"13316";2
"13317";0
"13318";0
"13319";2
"13320";2
"13321";0
"13322";2
"13323";0
"13324";2
"13325";2
"13326";2
"13327";0
"13328";0
"13329";0
"13330";0
"13331";2
"13332";2
"13333";0
"13334";0
"13335";0
"13336";2
"13337";5
"13338";5
"13339";5
"13340";5
"13341";5
"13342";5
"13343";5
"13344";5
"13345";5
"13346";5
"13347";5
"13348";5
"13349";5
"13350";3
"13351";0
"13352";0
"13353";0
"13354";2
"13355";4
"13356";0
"13357";0
"13358";0
"13359";2
"13360";2
"13361";3
"13362";2
"13363";0
"13364";0
"13365";2
"13366";2
"13367";0
"13368";0
"13369";0
"13370";0
"13371";0
"13372";2
"13373";2
"13374";2
"13375";0
"13376";0
"13377";0
"13378";0
"13379";2
"13380";2
"13381";2
"13382";2
"13383";0
"13384";1
"13385";1
"13386";0
"13387";0
"13388";0
"13389";2
"13390";2
"13391";2
"13392";2
"13393";0
"13394";2
"13395";2
"13396";0
"13397";2
"13398";0
"13399";0
"13400";0
"13401";0
"13402";0
"13403";0
"13404";2
"13405";0
"13406";0
"13407";0
"13408";2
"13409";2
"13410";0
"13411";0
"13412";0
"13413";2
"13414";4
"13415";0
"13416";0
"13417";0
"13418";0
"13419";0
"13420";0
"13421";0
"13422";0
"13423";2
"13424";2
"13425";0
"13426";0
"13427";2
"13428";0
"13429";2
"13430";2
"13431";0
"13432";2
"13433";2
"13434";2
"13435";2
"13436";0
"13437";2
"13438";0
"13439";0
"13440";2
"13441";0
"13442";0
"13443";2
"13444";2
"13445";2
"13446";0
"13447";0
"13448";2
"13449";0
"13450";0
"13451";2
"13452";2
"13453";2
"13454";0
"13455";0
"13456";0
"13457";0
"13458";0
"13459";0
"13460";0
"13461";0
"13462";0
"13463";0
"13464";2
"13465";6
"13466";0
"13467";0
"13468";0
"13469";2
"13470";2
"13471";2
"13472";2
"13473";2
"13474";2
"13475";2
"13476";0
"13477";2
"13478";0
"13479";0
"13480";2
"13481";0
"13482";0
"13483";2
"13484";0
"13485";2
"13486";2
"13487";2
"13488";2
"13489";2
"13490";2
"13491";0
"13492";2
"13493";0
"13494";5
"13495";2
"13496";2
"13497";0
"13498";0
"13499";2
"13500";0
"13501";2
"13502";2
"13503";2
"13504";2
"13505";2
"13506";1
"13507";2
"13508";0
"13509";2
"13510";2
"13511";2
"13512";2
"13513";0
"13514";5
"13515";2
"13516";5
"13517";5
"13518";0
"13519";2
"13520";1
"13521";4
"13522";0
"13523";0
"13524";0
"13525";2
"13526";2
"13527";0
"13528";0
"13529";4
"13530";2
"13531";2
"13532";0
"13533";0
"13534";4
"13535";0
"13536";1
"13537";0
"13538";4
"13539";0
"13540";0
"13541";0
"13542";0
"13543";0
"13544";0
"13545";0
"13546";0
"13547";0
"13548";3
"13549";0
"13550";0
"13551";2
"13552";0
"13553";2
"13554";0
"13555";0
"13556";0
"13557";0
"13558";6
"13559";0
"13560";1
"13561";0
"13562";0
"13563";0
"13564";0
"13565";0
"13566";1
"13567";0
"13568";0
"13569";1
"13570";0
"13571";0
"13572";0
"13573";0
"13574";0
"13575";0
"13576";0
"13577";0
"13578";0
"13579";1
"13580";0
"13581";0
"13582";1
"13583";0
"13584";1
"13585";2
"13586";1
"13587";1
"13588";2
"13589";2
"13590";2
"13591";2
"13592";2
"13593";2
"13594";2
"13595";2
"13596";2
"13597";2
"13598";2
"13599";2
"13600";2
"13601";2
"13602";2
"13603";0
"13604";0
"13605";0
"13606";2
"13607";0
"13608";2
"13609";0
"13610";0
"13611";0
"13612";0
"13613";0
"13614";4
"13615";2
"13616";2
"13617";2
"13618";2
"13619";4
"13620";2
"13621";2
"13622";0
"13623";0
"13624";2
"13625";2
"13626";2
"13627";2
"13628";2
"13629";2
"13630";2
"13631";2
"13632";2
"13633";2
"13634";2
"13635";2
"13636";2
"13637";0
"13638";2
"13639";0
"13640";2
"13641";0
"13642";2
"13643";2
"13644";2
"13645";2
"13646";2
"13647";2
"13648";2
"13649";2
"13650";5
"13651";2
"13652";2
"13653";2
"13654";3
"13655";2
"13656";2
"13657";2
"13658";2
"13659";2
"13660";2
"13661";0
"13662";2
"13663";2
"13664";2
"13665";3
"13666";2
"13667";2
"13668";2
"13669";3
"13670";2
"13671";0
"13672";2
"13673";2
"13674";2
"13675";2
"13676";2
"13677";2
"13678";0
"13679";0
"13680";0
"13681";0
"13682";0
"13683";0
"13684";0
"13685";0
"13686";0
"13687";0
"13688";5
"13689";5
"13690";5
"13691";5
"13692";0
"13693";1
"13694";1
"13695";5
"13696";5
"13697";5
"13698";0
"13699";1
"13700";1
"13701";0
"13702";0
"13703";0
"13704";0
"13705";2
"13706";0
"13707";0
"13708";0
"13709";0
"13710";0
"13711";2
"13712";0
"13713";2
"13714";5
"13715";5
"13716";2
"13717";0
"13718";2
"13719";2
"13720";5
"13721";0
"13722";5
"13723";5
"13724";5
"13725";5
"13726";5
"13727";1
"13728";5
"13729";0
"13730";4
"13731";5
"13732";4
"13733";5
"13734";5
"13735";5
"13736";4
"13737";4
"13738";0
"13739";0
"13740";5
"13741";4
"13742";4
"13743";2
"13744";2
"13745";3
"13746";0
"13747";2
"13748";2
"13749";1
"13750";2
"13751";4
"13752";2
"13753";2
"13754";0
"13755";0
"13756";0
"13757";0
"13758";0
"13759";1
"13760";1
"13761";1
"13762";1
"13763";1
"13764";1
"13765";0
"13766";0
"13767";0
"13768";0
"13769";3
"13770";0
"13771";5
"13772";5
"13773";5
"13774";3
"13775";0
"13776";5
"13777";5
"13778";5
"13779";0
"13780";5
"13781";3
"13782";5
"13783";5
"13784";3
"13785";5
"13786";5
"13787";5
"13788";5
"13789";5
"13790";5
"13791";5
"13792";5
"13793";4
"13794";0
"13795";3
"13796";5
"13797";5
"13798";0
"13799";5
"13800";5
"13801";5
"13802";0
"13803";5
"13804";5
"13805";2
"13806";5
"13807";2
"13808";2
"13809";2
"13810";2
"13811";5
"13812";2
"13813";0
"13814";4
"13815";5
"13816";3
"13817";5
"13818";5
"13819";5
"13820";5
"13821";5
"13822";1
"13823";5
"13824";5
"13825";5
"13826";5
"13827";5
"13828";4
"13829";3
"13830";5
"13831";5
"13832";5
"13833";5
"13834";5
"13835";5
"13836";4
"13837";5
"13838";4
"13839";5
"13840";5
"13841";3
"13842";0
"13843";0
"13844";0
"13845";0
"13846";0
"13847";5
"13848";0
"13849";3
"13850";5
"13851";5
"13852";5
"13853";5
"13854";0
"13855";4
"13856";5
"13857";5
"13858";5
"13859";0
"13860";5
"13861";0
"13862";2
"13863";2
"13864";2
"13865";5
"13866";2
"13867";3
"13868";2
"13869";0
"13870";3
"13871";2
"13872";4
"13873";0
"13874";2
"13875";5
"13876";3
"13877";1
"13878";3
"13879";3
"13880";2
"13881";0
"13882";2
"13883";3
"13884";4
"13885";4
"13886";3
"13887";4
"13888";2
"13889";2
"13890";0
"13891";2
"13892";0
"13893";2
"13894";2
"13895";2
"13896";2
"13897";2
"13898";2
"13899";5
"13900";2
"13901";0
"13902";5
"13903";2
"13904";2
"13905";1
"13906";0
"13907";0
"13908";0
"13909";0
"13910";5
"13911";3
"13912";2
"13913";0
"13914";0
"13915";2
"13916";2
"13917";2
"13918";1
"13919";0
"13920";0
"13921";0
"13922";0
"13923";0
"13924";5
"13925";5
"13926";5
"13927";5
"13928";0
"13929";4
"13930";5
"13931";0
"13932";0
"13933";4
"13934";4
"13935";5
"13936";5
"13937";5
"13938";5
"13939";5
"13940";5
"13941";5
"13942";5
"13943";4
"13944";0
"13945";0
"13946";1
"13947";4
"13948";2
"13949";0
"13950";0
"13951";5
"13952";1
"13953";1
"13954";1
"13955";1
"13956";1
"13957";1
"13958";1
"13959";1
"13960";1
"13961";1
"13962";1
"13963";1
"13964";1
"13965";1
"13966";1
"13967";1
"13968";1
"13969";1
"13970";1
"13971";2
"13972";0
"13973";2
"13974";2
"13975";1
"13976";1
"13977";1
"13978";1
"13979";1
"13980";1
"13981";2
"13982";2
"13983";0
"13984";0
"13985";0
"13986";0
"13987";0
"13988";0
"13989";0
"13990";4
"13991";4
"13992";5
"13993";3
"13994";0
"13995";1
"13996";5
"13997";0
"13998";5
"13999";0
"14000";3
"14001";4
"14002";5
"14003";5
"14004";0
"14005";5
"14006";5
"14007";4
"14008";2
"14009";2
"14010";2
"14011";4
"14012";2
"14013";2
"14014";2
"14015";2
"14016";1
"14017";1
"14018";2
"14019";1
"14020";2
"14021";2
"14022";4
"14023";2
"14024";2
"14025";5
"14026";0
"14027";0
"14028";2
"14029";1
"14030";2
"14031";2
"14032";2
"14033";2
"14034";2
"14035";2
"14036";0
"14037";2
"14038";2
"14039";1
"14040";0
"14041";1
"14042";2
"14043";4
"14044";0
"14045";0
"14046";4
"14047";6
"14048";0
"14049";1
"14050";1
"14051";1
"14052";1
"14053";1
"14054";1
"14055";1
"14056";1
"14057";1
"14058";1
"14059";2
"14060";0
"14061";1
"14062";1
"14063";1
"14064";1
"14065";2
"14066";2
"14067";0
"14068";2
"14069";2
"14070";0
"14071";0
"14072";0
"14073";0
"14074";0
"14075";0
"14076";0
"14077";0
"14078";0
"14079";0
"14080";2
"14081";2
"14082";3
"14083";0
"14084";0
"14085";0
"14086";2
"14087";2
"14088";2
"14089";2
"14090";2
"14091";2
"14092";2
"14093";5
"14094";1
"14095";2
"14096";2
"14097";0
"14098";2
"14099";2
"14100";2
"14101";2
"14102";0
"14103";0
"14104";0
"14105";2
"14106";3
"14107";3
"14108";0
"14109";0
"14110";5
"14111";0
"14112";2
"14113";3
"14114";1
"14115";2
"14116";2
"14117";2
"14118";3
"14119";2
"14120";0
"14121";2
"14122";5
"14123";0
"14124";1
"14125";0
"14126";0
"14127";2
"14128";5
"14129";5
"14130";5
"14131";5
"14132";0
"14133";5
"14134";5
"14135";1
"14136";4
"14137";5
"14138";1
"14139";0
"14140";5
"14141";3
"14142";5
"14143";4
"14144";3
"14145";5
"14146";3
"14147";4
"14148";5
"14149";0
"14150";5
"14151";5
"14152";5
"14153";5
"14154";2
"14155";0
"14156";5
"14157";5
