"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6"
"pimentel";0,808;0,872;0,779;0,119;0,537;0,108
"picciani";0,559;0,058;0,164;0,122;0;0,108
"personalidade";0,5;0,189;0;0,388;0,479;0,829
"permanência";0,198;0,083;0,204;0,254;0,169;0,064
"perdão";0,559;0,125;0,579;0,442;0,842;0,928
"percentual";0,415;0,014;0,52;0,372;0,408;0,354
"palco";0;0,274;0,52;0,372;0,408;0,354
"ong";0,281;0,148;0,288;0,004;0,979;0,449
"omissão";0,058;0,872;0,265;0,442;0,537;0,108
"oferta";0,198;0,601;0,204;0,004;0,19;0,846
"obstruir";0,89;0,331;0,362;0,207;0,406;0,19
"obrigatório";0,319;0,18;0,843;0,27;0,014;0,256
"nogueira";0,142;0;0,148;0,108;0,479;0,095
"nascimento";0,996;0,728;0,975;0,238;0,273;0,08
"mst";0,249;0,122;0;0,756;0,241;0,19
"moeda";0,249;0,895;0,256;0,756;0,406;0,141
"minimizar";0,142;0,189;0,519;0,529;0;0,095
"líquido";0,415;0,274;0,52;0,372;0,408;0,003
"lícito";0,18;0,011;0,325;0,275;0,31;0,256
"luxo";0,319;0,549;0,01;0,996;0,31;0,256
"londres";0,249;0,122;0,256;0,011;0,241;0,016
"lobista";0,626;0;0,183;0,139;0,17;0,124
"livrar";0,284;0,6;0,779;0,442;0,309;0,396
"limitado";0,448;0,041;0,466;0,227;0,428;0,001
"leal";0,89;0,07;0,911;0,756;0,241;0,702
"laus";0;0,041;0,133;0,095;0,121;0,083
"khan";0,177;0,069;0,183;0,504;0,17;0
"james";0,127;0,041;0,466;0,342;0,121;0
"istoé";0,363;0,368;0,692;0,319;0,108;0,3
"iraque";0,142;0,048;0,148;0,108;0,135;0
"inácio";0,18;0,18;0,01;0,996;0,31;0,256
"interpretar";0,559;0,058;0,779;0,433;0,842;0,154
"intermediário";0,448;0,017;0,133;0,342;0,971;0,712
"integridade";0,703;0,82;0,575;0,046;0,678;0,143
"injustiça";0,439;0,041;0,111;0,001;0,121;0,083
"inferior";0,415;0,2;0,422;0,072;0,408;0,354
"indiciar";0,6;0,601;0,204;0,158;0,002;0,143
"indagar";0,177;0,294;0,031;0,504;0,739;0,124
"incompetente";0,158;0,6;0,779;0,994;0,001;0,108
"implicar";0,904;0,997;0,148;0,529;0,479;0,215
"imenso";0,158;0,226;0,051;0,994;0,537;0,154
"hoffmann";0,559;0,026;0,164;0,122;0,008;0,108
"grécia";0,343;0,073;0,487;0,44;0,473;0,422
"governante";0,142;0,048;0,519;0;0,135;0,609
"globonews";0,996;0,728;0,288;0,238;0,001;0,22
"gerenciar";0,158;0,004;0,164;0,119;0,537;0,108
"george";0,127;0,041;0,466;0,227;0,121;0
"garantido";0,177;0,069;0,679;0,001;0,17;0,403
"fundador";0,703;0,083;0,204;0,575;0,169;0,007
"frequentar";0,415;0,926;0;0,372;0,408;0,354
"fracasso";0,142;0,048;0,148;0,388;0,099;0
"fortuna";0,177;0,001;0,646;0,504;0,17;0,964
"especializado";0,198;0,82;0,001;0,158;0,19;0,306
"esclarecido";0,6;0,327;0,723;0,004;0,678;0,143
"equivalente";0,481;0,672;0,487;0,44;0,473;0,026
"enfrentamento";0,127;0,041;0,111;0;0,428;0,302
"endividamento";0,415;0,274;0,422;0,651;0,045;0,7
"emprestar";0,363;0,002;0,369;0,837;0,354;0,3
"embasar";0,5;0,186;0,519;0,004;0,135;0,095
"embarcação";0,158;0,058;0,164;0,442;0,151;0
"editorial";0,142;0,048;0,148;0;0,135;0,346
"dormir";0,559;0,058;0;0,442;0,842;0,396
"doente";0,158;0,058;0;0,002;0,151;0,108
"dispositivo";0,142;0,048;0,148;0,004;0,479;0,007
"disparo";0,559;0,058;0,164;0,122;0,151;0
"dimas";0,222;0,395;0;0,181;0,765;0,164
"dilma_michel_temer";0;0,886;0,133;0,095;0,121;0,083
"deslocar";0,198;0,083;0,204;0,254;0,678;0
"descoberto";0,035;0,294;0,646;0,887;0,17;0,124
"descer";0,177;0,272;0,002;0,139;0,004;0,124
"decorrência";0,215;0,013;0,183;0,139;0,739;0,124
"decisivo";0,177;0,272;0,646;0,078;0,041;0,456
"curioso";0,89;0,895;0,053;0,522;0,241;0,19
"cubano";0,363;0,221;0,692;0,009;0,354;0,891
"cozinha";0,415;0,926;0,037;0,651;0,408;0,354
"convicção";0,124;0,437;0,111;0,817;0,428;0,302
"consumir";0,281;0,582;0,26;0,004;0,273;0,22
"constituir";0,003;0,738;0,183;0,887;0,17;0,456
"confundir";0,019;0,601;0,723;0,771;0,19;0,143
"configurar";0;0,058;0,164;0,994;0,537;0,108
"comparação";0,363;0,221;0,091;0,009;0,354;0,3
"codinome";0,142;0;0,148;0,108;0,135;0,095
"climático";0,177;0,069;0,183;0;0,17;0,403
"celebrar";0,153;0,82;0,204;0,575;0,19;0,064
"cbn";0,177;0,069;0,679;0,504;0;0,124
"carteira";0,281;0,728;0,001;0,238;0,979;0,22
"bloqueado";0,808;0;0,164;0,122;0,151;0,108
"bloco";0,6;0,601;0,204;0,575;0,631;0,846
"batalha";0,5;0,048;0,337;0,529;0,479;0,049
"bangu";0;0,294;0,183;0,139;0,17;0,124
"auxílio";0,626;0,702;0,183;0,001;0,17;0,964
"assustar";0,222;0,395;0,228;0,181;0;0,606
"artilharia";0,158;0,058;0,164;0,122;0,537;0
"articular";0,142;0,189;0,519;0,529;0;0,095
"arthur";0,158;0,226;0,164;0,442;0;0,108
"apurado";0;0,158;0,133;0,817;0,121;0,083
"apropriado";0,158;0,058;0,164;0,002;0,842;0,154
"apostar";0,904;0,189;0,519;0,529;0,015;0,346
"animal";0,142;0,186;0,875;0,034;0,135;0,346
"andréia";0,343;0,343;0,487;0,44;0,011;0,422
"alerj";0,142;0,048;0,148;0,108;0;0,095
"abandonado";0,481;0,672;0,487;0,44;0,359;0,477
"zelar";0,158;0,872;0,164;0;0,537;0,108
"*txt_1218";0,028;0;0,99;0,552;0,026;0,013
"*txt_1219";0,009;0,672;0,487;0,44;0,473;0,422
"*txt_1212";0;0,093;0,652;0,593;0,088;0,056
"*txt_1213";0,177;0,272;0,198;0,078;0,235;0,124
"*txt_1210";0,198;0,005;0,723;0,575;0,678;0,525
"*txt_1211";0,117;0,92;0,126;0,199;0;0,016
"*txt_1216";0;0,317;0,377;0,816;0,097;0,064
"*txt_1214";0,249;0,122;0,911;0,207;0;0,19
"*txt_1215";0,89;0,331;0,053;0,756;0,241;0,19
"*txt_1398";0;0,014;0,072;0,428;0;0,038
"*txt_1137";0,922;0,034;0;0,081;0,109;0,073
"*txt_1136";0,319;0,18;0,01;0,996;0,195;0,256
"*txt_1135";0,001;0,049;0,377;0,266;0,097;0,064
"*txt_1134";0;0;0,037;0,048;0,03;0,003
"*txt_1133";0,188;0,006;0;0,031;0,026;0
"*txt_1132";0;0,734;0,673;0,052;0,886;0,043
"*txt_1131";0;0;0,139;0,023;0,035;0,018
"*txt_1130";0;0,872;0,779;0,122;0,151;0,108
"*txt_1139";0;0,226;0,579;0,442;0,151;0,108
"*txt_1138";0,093;0,093;0,801;0,235;0;0,056
"*txt_1091";0;0,055;0,072;0,046;0,064;0,038
"*txt_1410";0,009;0;0;0,613;0,008;0,003
"*txt_1411";0,026;0,089;0;0;0,023;0,011
"*txt_1412";0,003;0;0,028;0,014;0,84;0,011
"*txt_1008";0,009;0,395;0,81;0,176;0,214;0,164
"*txt_1414";0,363;0,002;0,692;0,319;0,354;0,3
"*txt_1415";0;0,029;0,377;0,816;0,097;0,064
"*txt_1416";0,005;0;0,52;0;0,109;0,001
"*txt_1417";0,703;0,82;0,723;0,771;0,169;0,525
"*txt_1419";0,685;0;0,098;0,066;0,088;0,056
"*txt_1001";0,525;0,047;0,051;0,039;0,507;0,121
"*txt_1007";0,559;0,058;0;0,442;0,537;0,505
"*txt_1006";0;0,028;0,09;0,143;0,001;0
"*txt_1005";0,565;0,439;0,139;0,204;0,558;0,512
"*txt_1004";0,023;0,001;0,175;0,904;0;0,002
"*txt_1098";0,198;0,327;0,14;0,771;0,169;0,525
"*txt_1247";0,042;0,006;0,045;0,09;0,038;0
"*txt_1099";0,177;0,738;0,198;0,504;0,739;0,964
"*txt_1486";1;1;1;1;1;1
"*txt_1485";0;0,718;0,045;0,026;0,038;0,02
"*txt_1484";0;0,395;0,228;0,659;0,765;0,164
"*txt_1483";0,093;0,024;0,098;0,441;0;0,056
"*txt_1482";0,996;0,032;0,975;0,238;0,979;0,22
"*txt_1480";0,113;0;0,416;0,315;0,473;0,004
"*txt_1489";0,662;0;0,054;0,309;0,162;0,026
"*txt_1488";0,448;0,041;0,964;0,227;0;0,083
"*txt_1256";0;0,009;0,025;0,013;0,021;0,01
"*txt_1257";0;0;0,552;0,027;0,463;0,001
"*txt_1254";0,001;0;0,033;0,018;0,028;0,014
"*txt_1255";0,009;0,343;0,487;0,435;0,473;0,422
"*txt_1252";0,34;0;0,139;0,08;0,035;0,018
"*txt_1253";0,079;0;0,825;0;0;0,001
"*txt_1250";0;0,111;0,108;0,074;0,097;0,064
"*txt_1318";0,046;0,007;0,049;0,029;0,042;0
"*txt_1316";0,006;0;0,067;0,009;0,005;0
"*txt_1315";0,684;0,584;0,688;0,025;0,679;0,643
"*txt_1313";0,062;0,012;0,956;0,145;0,058;0
"*txt_1311";0,103;0,029;0,108;0,365;0,097;0
"*txt_1310";0,127;0,041;0,133;0,008;0,471;0,076
"*txt_1326";0,363;0,221;0,369;0,319;0,354;0
"*txt_1248";0,042;0;0,005;0,018;0,004;0,001
"*txt_1078";0,001;0,728;0,288;0,87;0,273;0,22
"*txt_1169";0,013;0;0,013;0,21;0,598;0,001
"*txt_1376";0,002;0;0,002;0,002;0,005;0
"*txt_1357";0,049;0;0,998;0,026;0,013;0,005
"*txt_1378";0,026;0,003;0,028;0,014;0,023;0
"*txt_1344";0,056;0,01;0,205;0,036;0,052;0
"*txt_1345";0,127;0,041;0,133;0,095;0,428;0
"*txt_1346";0,076;0,017;0,08;0,052;0,071;0
"*txt_1347";0,056;0,01;0,06;0,129;0,052;0
"*txt_1340";0,103;0;0,108;0,074;0,097;0,064
"*txt_1341";0,056;0,01;0,06;0,036;0,052;0
"*txt_1342";0,198;0,083;0,575;0,575;0,19;0
"*txt_1343";0,051;0,009;0,054;0,032;0,047;0
"*txt_1173";0,014;0,001;0,016;0,007;0,013;0
"*txt_1172";0,031;0,591;0;0,613;1;0,003
"*txt_1171";0;0,057;0,021;0,49;0;0,008
"*txt_1026";0,319;0,18;0;0,275;0,31;0,256
"*txt_1177";0,008;0,111;0,874;0,003;0,097;0,064
"*txt_1176";0,046;0,798;0;0,267;0,042;0,023
"*txt_1175";0,89;0,364;0;0,99;0,08;0,011
"*txt_1174";0,458;0;0,251;0,046;0,064;0,038
"*txt_1179";0;0,23;0,432;0,277;0,146;0,023
"*txt_1178";0,922;0,132;0,492;0,293;0,04;0,073
"*txt_1292";0,007;0;0,028;0,09;0,007;0
"*txt_1293";0,076;0,017;0,08;0,052;0,248;0
"*txt_1290";0,275;0;0,304;0,001;0,002;0,001
"*txt_1291";0,023;0,002;0,876;0,013;0,197;0
"*txt_1296";0,005;0;0,005;0,002;0,004;0
"*txt_1294";0,127;0,041;0,133;0,095;0,121;0
"*txt_1295";0,249;0,122;0,911;0,207;0;0,19
"*txt_1353";0,056;0,01;0,06;0,036;0,052;0
"*txt_1352";0,019;0,006;0,222;0;0,017;0,057
"*txt_1351";0,311;0,004;0,887;0,444;0,108;0
"*txt_1299";0,481;0,343;0,329;0,435;0,359;0,422
"*txt_1425";0,198;0,083;0,723;0,158;0;0,143
"*txt_1424";0,028;0,039;0;0,366;0,026;0,013
"*txt_1355";0,014;0,001;0;0,989;0,013;0,141
"*txt_1354";0,142;0,048;0,148;0,108;0,135;0
"*txt_1050";0,249;0,122;0,053;0,756;0,406;0,586
"*txt_1198";0,565;0,365;0,139;0,528;0,558;0,512
"*txt_1052";0;0,292;0,008;0,035;0,155;0,002
"*txt_1053";0,694;0,087;0,442;0;0,009;0
"*txt_1054";0,844;0,029;0,108;0,266;0;0,064
"*txt_1056";0,852;0;0,898;0,06;0,797;0,114
"*txt_1057";0,008;0,005;0,206;0;0,07;0,147
"*txt_1058";0;0;0,021;0,01;0,017;0,008
"*txt_1190";0,008;0;0,021;0,01;0,059;0,027
"*txt_1193";0,491;0,01;0,558;0,438;0;0,03
"*txt_1192";0,415;0,926;0,422;0,651;0,045;0,354
"*txt_1195";0,103;0,684;0,108;0,074;0;0,064
"*txt_1194";1;1;1;1;1;1
"*txt_1197";0,127;0,041;0,133;0;0,471;0,083
"*txt_1196";0,035;0;0;0,35;0;0
"*txt_1463";0,249;0;0,256;0,207;0,241;0,19
"*txt_1186";0,587;0,684;0,073;0,489;0;0,002
"*txt_1462";0,589;0;0,251;0,428;0,064;0,038
"*txt_1187";0,684;0,584;0,688;0,025;0,679;0,643
"*txt_1458";0,127;0;0,133;0,095;0,121;0,083
"*txt_1459";0,319;0,711;0,168;0,27;0,888;0,256
"*txt_1454";0,448;0,158;0;0,817;0,971;0,083
"*txt_1455";0,222;0;0,81;0,659;0,214;0,164
"*txt_1456";0,012;0,001;0;0;0,011;0,004
"*txt_1457";0;0;0;0;0,285;0
"*txt_1450";0;0,512;0,148;0,388;0,135;0,095
"*txt_1452";0;0,987;0,587;0,155;0,031;0
"*txt_1469";0,056;0;0,06;0,129;0,052;0,03
"*txt_1399";0,046;0;0,432;0,59;0,042;0,023
"*txt_1229";0,222;0;0,228;0,659;0,214;0,164
"*txt_1228";0,046;0,028;0;0,102;0;0,023
"*txt_1227";0,062;0;0,227;0,041;0,2;0,034
"*txt_1226";0,099;0,368;0,369;0,837;0,354;0,3
"*txt_1225";0,042;0,074;0,153;0,537;0;0,02
"*txt_1224";0,001;0;0;0;0,005;0
"*txt_1223";0,066;0;0,026;0,003;0,02;0,002
"*txt_1222";0,249;0;0,256;0,207;0,865;0,19
"*txt_1220";0,142;0,048;0,875;0,907;0;0,095
"*txt_1464";0,062;0;0,066;0,145;0,058;0,034
"*txt_1467";0;0,272;0,646;0,139;0,17;0,124
"*txt_1466";0,173;0;0,028;0,198;0,577;0,008
"*txt_1465";0,056;0;0,205;0,036;0,052;0,106
"*txt_1396";0,049;0,363;0,053;0;0,549;0,005
"*txt_1395";0;0,166;0,251;0,163;0,496;0,038
"*txt_1394";0,994;0,158;0,413;0,054;0,471;0,083
"*txt_1393";0,003;0,12;0,205;0,129;0;0,03
"*txt_1460";0,103;0,111;0,874;0,074;0;0,064
"*txt_1391";0,007;0;0;0,002;0,075;0
"*txt_1390";0,161;0,006;0,786;0,124;0,002;0,02
"*txt_1015";0;0,555;0,758;0,026;0,038;0,02
"*txt_1017";0,158;0,058;0,579;0,122;0;0,108
"*txt_1010";0;0,343;0,487;0,44;0,473;0,422
"*txt_1012";0,076;0,017;0,08;0,017;0;0,043
"*txt_1013";0,343;0,343;0,008;0,44;0,473;0,422
"*txt_1498";0;0,028;0,049;0,102;0,044;0,023
"*txt_1082";0,142;0;0,148;0,108;0,135;0,095
"*txt_1490";0,706;0,013;0,183;0,887;0,17;0,456
"*txt_1491";0;0,132;0,12;0,084;0,109;0,073
"*txt_1492";0,264;0;0,898;0,006;0,239;0,004
"*txt_1493";0,706;0,069;0,183;0,504;0;0,124
"*txt_1494";0,093;0,093;0,652;0,593;0;0,056
"*txt_1495";0,042;0,006;0,045;0,026;0,038;0
"*txt_1496";0;0,143;0,104;0,366;0,026;0,013
"*txt_1497";0,36;0;0,519;0,108;0,135;0,095
"*txt_1128";0,104;0,256;0,002;0,84;0,016;0,04
"*txt_1129";0,01;0;0,011;0,012;0;0,001
"*txt_1081";0,079;0,01;0,516;0,344;0;0,03
"*txt_1080";0,645;0,734;0,004;0,254;0,071;0,043
"*txt_1087";0,004;0;0,933;0;0;0,001
"*txt_1086";0,319;0,18;0;0,27;0,31;0,256
"*txt_1120";0,343;0,073;0,487;0,44;0,473;0,422
"*txt_1121";0,03;0,017;0;0,926;0,248;0,043
"*txt_1122";0,448;0;0,133;0,095;0,121;0,083
"*txt_1088";0,115;0;0,12;0,301;0,109;0,073
"*txt_1124";0,031;0;0,033;0,064;0,557;0,014
"*txt_1126";0,158;0,087;0,432;0,102;0;0,023
"*txt_1127";0,042;0,19;0,375;0;0,132;0,02
"*txt_1269";0,808;0;0,779;0,122;0,151;0,108
"*txt_1268";0;0,083;0,204;0,158;0,19;0,143
"*txt_1263";0,538;0,012;0;0,039;0,507;0,034
"*txt_1262";0,005;0,001;0,018;0;0,004;0,005
"*txt_1261";0,042;0,006;0,758;0;0,348;0,205
"*txt_1260";0;0,101;0,81;0,181;0,214;0,164
"*txt_1267";0,158;0,226;0,579;0;0,309;0,108
"*txt_1266";0,016;0,001;0,059;0,714;0,135;0
"*txt_1264";0,062;0,012;0,066;0,041;0,058;0
"*txt_1300";0,92;0,747;0,251;0,027;0,064;0,389
"*txt_1301";0,016;0,015;0,059;0,001;0,048;0
"*txt_1302";0,046;0,007;0,049;0,102;0,042;0
"*txt_1303";0,194;0,12;0,516;0,84;0,637;0,004
"*txt_1304";0,904;0,048;0,519;0,388;0;0,095
"*txt_1305";0,001;0,083;0,204;0,158;0,678;0,064
"*txt_1306";0,076;0,017;0,08;0,052;0,071;0
"*txt_1307";0,236;0;0,539;0,137;0,216;0,011
"*txt_1308";0,056;0,01;0,06;0,036;0,052;0
"*txt_1309";0,481;0,672;0,008;0,44;0,473;0,422
"*txt_1062";0,415;0,2;0,52;0,651;0,408;0,354
"*txt_1065";0,249;0,122;0,911;0,522;0;0,19
"*txt_1064";0,001;0;0,346;0,936;0;0
"*txt_1067";0,079;0,137;0,205;0,84;0,895;0,03
"*txt_1066";0,008;0,02;0,251;0,163;0,558;0,038
"*txt_1339";0,016;0,001;0;0,586;0,014;0,01
"*txt_1123";0,012;0,012;0,564;0,777;0;0,034
"*txt_1231";0,103;0;0,108;0,074;0,342;0,064
"*txt_1237";0,028;0;0,104;0,016;0,026;0,013
"*txt_1238";0,177;0,702;0,646;0,887;0;0,124
"*txt_1239";0,084;0,229;0,305;0,201;0,025;0,178
"*txt_1191";0;0,137;0,205;0,036;0,637;0,03
"*txt_1068";0,065;0,02;0,071;0,49;0;0,008
"*txt_1111";0,006;0,026;0,579;0,122;0,151;0,108
"*txt_1110";0,521;0,001;0,419;0,735;0,109;0,073
"*txt_1113";0,508;0;0,094;0,014;0,023;0,011
"*txt_1115";0;0;0,519;0,001;0,019;0
"*txt_1114";0,006;0,001;0;0,009;0;0,002
"*txt_1116";0,834;0;0,499;0,013;0,072;0,01
"*txt_1118";0,013;0,003;0,949;0;0;0,005
"*txt_1359";0,014;0,001;0,016;0,182;0,123;0
"*txt_1061";0,876;0,097;0;0,888;0,009;0,003
"*txt_1358";0,684;0,068;0,688;0,656;0,679;0,643
"*txt_1429";0,565;0,439;0,139;0,528;0,157;0,512
"*txt_1060";0;0,039;0,558;0,438;0,18;0,03
"*txt_1089";0;0,229;0,088;0,058;0,079;0,049
"*txt_1164";0,198;0,083;0,575;0,771;0;0,143
"*txt_1165";0;0;0;0;0,02;0
"*txt_1166";0,684;0,068;0,688;0,656;0,679;0,643
"*txt_1167";0;0,093;0,34;0,066;0,725;0,056
"*txt_1428";0;0,202;0,204;0,158;0,19;0,143
"*txt_1162";0,124;0,011;0,68;0,702;0;0,005
"*txt_1163";0,054;0,015;0,675;0;0,31;0,006
"*txt_1168";0,018;0,12;0,516;0,84;0,022;0,03
"*txt_1298";0,249;0,122;0,911;0,207;0,241;0
"*txt_1438";0,929;0;0,126;0,072;0,108;0,016
"*txt_1439";0;0,886;0,964;0,095;0,121;0,083
"*txt_1348";0,011;0,001;0,461;0;0,219;0,003
"*txt_1349";0,115;0,034;0,12;0,084;0,109;0
"*txt_1432";0,02;0;0,088;0,058;0,079;0,049
"*txt_1433";0,163;0,001;0,394;0,044;0,053;0
"*txt_1430";0,001;0;0;0,071;0,974;0,001
"*txt_1431";0,005;0,018;0;0,386;0,004;0,001
"*txt_1436";0,872;0,009;0,908;0,019;0,001;0,026
"*txt_1437";0,222;0,954;0,468;0,649;0,519;0,606
"*txt_1434";0;0;0,037;0,016;0,201;0,003
"*txt_1356";0,115;0,034;0,12;0,084;0,109;0
"*txt_1025";0,127;0,158;0,018;0,054;0,471;0,083
"*txt_1024";0,059;0;0,066;0,041;0,058;0,034
"*txt_1188";0,03;0,195;0,08;0;0,248;0,043
"*txt_1189";0,001;0;0,356;0;0;0
"*txt_1021";0;0,189;0,128;0,176;0,347;0,001
"*txt_1020";0,402;0,034;0,151;0,081;0,04;0,073
"*txt_1022";0,311;0;0,335;0,007;0,013;0,005
"*txt_1182";0,491;0,039;0,558;0,054;0,022;0,106
"*txt_1180";0,158;0;0,164;0,122;0,151;0,108
"*txt_1426";0,363;0,872;0,003;0,319;0,734;0,3
"*txt_1029";0;0,024;0,045;0,09;0,132;0,02
"*txt_1028";0,481;0,073;0,329;0,44;0,473;0,422
"*txt_1184";0,565;0,439;0,139;0,204;0,558;0,512
"*txt_1185";0,361;0;0,108;0,074;0,097;0,064
"*txt_1199";0,55;0,039;0,99;0,686;0;0,013
"*txt_1009";0,04;0,926;0,52;0,372;0,408;0,354
"*txt_1230";0;0,274;0,422;0,372;0,408;0,354
"*txt_1338";0,008;0,001;0,938;0,039;0;0,003
"*txt_1232";0,115;0,372;0,419;0,301;0;0,073
"*txt_1233";0,711;0,05;0,692;0,319;0,354;0,3
"*txt_1234";0,034;0;0,126;0,02;0,108;0,016
"*txt_1235";0,056;0,973;0,516;0,84;0;0,03
"*txt_1236";0,872;0,033;0,472;0,074;0;0,026
"*txt_1059";0,007;0,001;0,358;0;0,02;0,135
"*txt_1331";0,521;0,343;0,952;0,084;0,382;0,36
"*txt_1330";0,92;0,166;0,884;0,428;0;0,038
"*txt_1333";0,076;0;0,277;0,052;0,071;0,043
"*txt_1332";0,142;0,048;0,148;0,108;0,135;0
"*txt_1335";0,481;0,343;0;0,44;0,473;0,422
"*txt_1334";0,084;0,02;0,088;0,058;0,079;0
"*txt_1337";0,175;0,102;0,186;0,032;0;0,026
"*txt_1336";0,004;0;0,979;0,158;0,003;0
"*gr_02";0;0,354;0;0;0;0
"*gr_01";0;0,354;0;0;0;0
"*txt_1421";0,012;0,003;0,55;0,021;0;0,004
"*txt_1420";0,001;0,819;0,168;0,029;0,044;0,083
"*txt_1413";0,003;0;0,325;0;0,023;0,104
"*n_02";0,481;0,343;0,008;0,435;0,473;0,422
"*n_03";0,363;0,872;0,369;0,319;0;0,3
"*txt_1423";0,099;0,05;0,369;0,319;0,354;0,3
"*txt_1475";0,263;0,017;0,08;0,079;0;0,043
"*txt_1472";0,684;0,068;0,688;0,656;0,679;0,643
"*txt_1473";0,035;0,069;0,183;0,139;0;0,124
"*n_04";0,565;0,439;0,139;0,204;0,558;0,512
"*n_05";0;0,274;0,422;0,372;0,408;0,354
"*txt_1478";0,011;0,256;0,849;0,054;0;0,004
"*txt_1479";0,049;0,001;0,335;0,377;0;0,005
"*txt_1422";0,198;0,083;0,723;0,771;0;0,525
"*txt_1094";0,798;0,718;0,758;0,009;0,709;0,02
"*txt_1096";0,158;0,872;0,779;0,994;0,008;0,108
"*txt_1097";0,012;0,048;0,01;0,907;0,479;0,095
"*txt_1159";0,448;0,158;0,964;0,342;0;0,083
"*txt_1158";0,036;0,007;0,432;0,027;0,044;0,023
"*txt_1092";0,553;0;0,049;0,007;0,012;0,005
"*txt_1093";0;0,255;0,054;0,032;0,047;0,026
"*txt_1155";0;0,747;0,036;0,013;0,009;0,001
"*txt_1154";0,343;0,672;0,487;0,435;0,473;0,422
"*txt_1157";0,021;0;0,067;0,323;0,503;0,002
"*txt_1156";0;0,262;0,066;0,041;0,058;0,034
"*txt_1151";0,056;0;0,06;0,036;0,18;0,106
"*txt_1150";0,031;0;0,114;0,064;0,262;0,014
"*txt_1153";0,626;0,077;0,183;0,887;0,17;0,403
"*txt_1278";0,034;0,004;0,037;0,072;0,031;0
"*txt_1279";0,031;0,004;0,033;0,018;0,028;0
"*txt_1274";0;0;0,446;0;0,017;0
"*txt_1275";0;0,549;0,325;0,275;0,31;0,256
"*txt_1276";0,034;0,004;0,126;0,199;0,031;0
"*txt_1277";0,021;0,002;0,023;0,04;0,019;0
"*txt_1270";0;0,034;0,12;0,301;0,382;0,073
"*txt_1271";0,093;0,024;0,098;0,066;0,088;0
"*txt_1272";0,038;0,005;0,04;0,023;0,035;0
"*txt_1273";0,103;0,111;0,377;0,266;0,097;0
"*txt_1375";0;0,272;0,679;0,139;0,17;0,124
"*txt_1374";0,104;0,264;0,031;0,048;0;0,001
"*txt_1377";0,011;0,001;0,041;0,018;0,01;0
"*txt_1079";0;0,008;0,004;0,607;0,305;0,001
"*txt_1371";0,142;0,048;0,148;0,108;0,135;0
"*txt_1370";0,095;0,001;0;0,063;0,702;0,003
"*txt_1373";0,711;0,368;0,091;0,319;0,354;0,3
"*txt_1372";0,106;0,111;0,247;0,856;0,097;0,979
"*txt_1072";0,415;0,274;0;0,651;0,408;0,354
"*txt_1073";0,223;0,001;0,104;0;0;0,003
"*txt_1070";0,565;0,365;0,57;0,528;0,157;0,512
"*txt_1071";0,491;0;0,06;0,129;0,462;0,03
"*txt_1379";0,046;0,007;0,846;0,102;0,042;0
"*txt_1077";0,363;0,221;0;0,837;0,354;0,3
"*txt_1074";0,645;0,066;0,08;0,184;0;0,043
"*txt_1075";0,017;0;0,006;0,002;0,004;0,001
"*txt_1388";0,021;0,002;0,023;0,012;0,019;0
"*txt_1389";0,076;0,017;0,116;0,184;0;0,043
"*txt_1381";0,056;0,01;0,06;0,129;0,052;0
"*txt_1382";0,175;0;0,186;0,032;0,047;0,094
"*txt_1383";0,026;0,003;0,028;0,051;0,023;0
"*txt_1384";0;0,001;0,025;0,003;0,002;0,001
"*txt_1385";0,013;0;0,043;0,016;0,011;0
"*txt_1386";0,019;0;0,061;0,002;0,048;0,002
"*txt_1387";0,021;0,002;0,023;0,012;0,019;0
"*txt_1209";0,084;0;0,731;0,058;0,276;0,049
"*txt_1208";0,076;0;0,673;0,477;0,886;0,043
"*txt_1201";0,645;0,195;0,809;0,017;0,248;0,698
"*txt_1200";0,772;0,093;0,249;0,441;0,084;0,202
"*txt_1203";0,068;0,014;0,251;0,428;0;0,038
"*txt_1202";0,996;0,728;0,975;0,062;0,273;0,22
"*txt_1205";0,062;0;0,956;0,777;0,058;0,034
"*txt_1204";0,005;0;0,007;0,009;0;0
"*txt_1207";0,644;0;0,037;0,02;0,031;0,016
"*txt_1206";0,147;0,365;0,57;0,528;0,558;0,512
"*txt_1103";0;0;0,009;0,003;0,002;0,001
"*txt_1100";0,03;0,032;0,288;0,238;0,273;0,22
"*txt_1101";0,003;0,005;0,04;0,716;0,035;0,018
"*txt_1106";0,115;0,372;0,492;0,084;0;0,073
"*txt_1104";0,481;0,343;0;0,44;0,473;0,422
"*txt_1105";0,062;0;0,066;0,041;0,2;0,034
"*txt_1108";0,864;0,163;0,04;0;0,035;0,018
"*txt_1109";0,023;0,002;0,014;0;0,456;0,01
"*txt_1408";0,64;0;0,03;0,16;0,898;0,013
"*txt_1407";0,115;0,78;0,952;0,293;0,005;0,073
"*txt_1406";0;0,093;0,249;0,235;0,738;0,056
"*txt_1405";0,031;0,111;0,024;0,064;0,009;0,014
"*txt_1251";0,179;0;0,071;0,01;0,017;0,008
"*txt_1402";0,448;0;0,133;0,095;0,121;0,083
"*txt_1401";0;0,12;0,06;0,129;0,282;0,03
"*txt_1400";0,011;0,001;0,002;0;0,135;0,004
"*txt_1036";0,222;0,101;0,81;0,659;0;0,164
"*txt_1037";0,026;0,003;0,094;0,014;0,023;0
