"";"x"
"11826";4
"11827";6
"11828";3
"11829";6
"11830";6
"11831";4
"11832";2
"11833";2
"11834";6
"11835";4
"11836";4
"11837";5
"11838";5
"11839";5
"11840";2
"11841";5
"11842";5
"11843";5
"11844";5
"11845";6
"11846";5
"11847";5
"11848";2
"11849";2
"11850";3
"11851";2
"11852";3
"11853";2
"11854";2
"11855";2
"11856";2
"11857";2
"11858";2
"11859";6
"11860";2
"11861";2
"11862";2
"11863";2
"11864";0
"11865";6
"11866";6
"11867";1
"11868";1
"11869";3
"11870";6
"11871";6
"11872";6
"11873";3
"11874";6
"11875";1
"11876";6
"11877";6
"11878";1
"11879";6
"11880";6
"11881";6
"11882";6
"11883";6
"11884";6
"11885";6
"11886";6
"11887";4
"11888";4
"11889";0
"11890";6
"11891";6
"11892";0
"11893";6
"11894";6
"11895";6
"11896";3
"11897";6
"11898";6
"11899";3
"11900";6
"11901";3
"11902";5
"11903";5
"11904";5
"11905";1
"11906";5
"11907";2
"11908";4
"11909";5
"11910";1
"11911";6
"11912";6
"11913";6
"11914";6
"11915";6
"11916";2
"11917";6
"11918";6
"11919";6
"11920";6
"11921";6
"11922";1
"11923";1
"11924";6
"11925";6
"11926";6
"11927";6
"11928";6
"11929";6
"11930";4
"11931";6
"11932";1
"11933";6
"11934";6
"11935";1
"11936";4
"11937";4
"11938";4
"11939";4
"11940";4
"11941";5
"11942";1
"11943";1
"11944";6
"11945";4
"11946";6
"11947";6
"11948";4
"11949";4
"11950";6
"11951";6
"11952";6
"11953";4
"11954";6
"11955";4
"11956";5
"11957";5
"11958";3
"11959";6
"11960";3
"11961";1
"11962";5
"11963";5
"11964";1
"11965";5
"11966";4
"11967";4
"11968";5
"11969";6
"11970";1
"11971";2
"11972";1
"11973";1
"11974";5
"11975";1
"11976";5
"11977";1
"11978";4
"11979";4
"11980";1
"11981";1
"11982";5
"11983";5
"11984";4
"11985";5
"11986";6
"11987";5
"11988";5
"11989";5
"11990";3
"11991";5
"11992";5
"11993";5
"11994";5
"11995";4
"11996";6
"11997";5
"11998";5
"11999";2
"12000";5
"12001";5
"12002";5
"12003";5
"12004";2
"12005";1
"12006";5
"12007";5
"12008";3
"12009";3
"12010";3
"12011";3
"12012";2
"12013";5
"12014";5
"12015";5
"12016";5
"12017";5
"12018";6
"12019";6
"12020";6
"12021";6
"12022";1
"12023";6
"12024";1
"12025";6
"12026";1
"12027";4
"12028";4
"12029";6
"12030";6
"12031";6
"12032";6
"12033";6
"12034";6
"12035";6
"12036";6
"12037";4
"12038";4
"12039";2
"12040";2
"12041";4
"12042";4
"12043";4
"12044";4
"12045";6
"12046";2
"12047";2
"12048";2
"12049";2
"12050";2
"12051";2
"12052";2
"12053";2
"12054";2
"12055";2
"12056";3
"12057";2
"12058";3
"12059";2
"12060";2
"12061";2
"12062";2
"12063";2
"12064";3
"12065";3
"12066";4
"12067";3
"12068";2
"12069";2
"12070";2
"12071";3
"12072";1
"12073";2
"12074";2
"12075";5
"12076";5
"12077";3
"12078";1
"12079";3
"12080";1
"12081";3
"12082";3
"12083";3
"12084";1
"12085";1
"12086";6
"12087";1
"12088";1
"12089";2
"12090";6
"12091";1
"12092";6
"12093";1
"12094";1
"12095";6
"12096";6
"12097";6
"12098";4
"12099";6
"12100";6
"12101";1
"12102";3
"12103";3
"12104";3
"12105";1
"12106";5
"12107";5
"12108";5
"12109";3
"12110";3
"12111";2
"12112";3
"12113";1
"12114";2
"12115";3
"12116";1
"12117";5
"12118";3
"12119";6
"12120";4
"12121";4
"12122";3
"12123";3
"12124";3
"12125";3
"12126";3
"12127";3
"12128";3
"12129";3
"12130";3
"12131";3
"12132";3
"12133";3
"12134";3
"12135";2
"12136";5
"12137";4
"12138";1
"12139";1
"12140";1
"12141";7
"12142";1
"12143";2
"12144";2
"12145";2
"12146";2
"12147";2
"12148";2
"12149";5
"12150";2
"12151";2
"12152";2
"12153";5
"12154";5
"12155";2
"12156";2
"12157";2
"12158";2
"12159";5
"12160";5
"12161";4
"12162";5
"12163";5
"12164";4
"12165";4
"12166";4
"12167";4
"12168";4
"12169";4
"12170";4
"12171";4
"12172";4
"12173";4
"12174";5
"12175";5
"12176";1
"12177";4
"12178";4
"12179";5
"12180";3
"12181";5
"12182";5
"12183";5
"12184";5
"12185";5
"12186";5
"12187";4
"12188";4
"12189";5
"12190";5
"12191";4
"12192";5
"12193";5
"12194";5
"12195";5
"12196";4
"12197";4
"12198";4
"12199";5
"12200";1
"12201";1
"12202";1
"12203";4
"12204";6
"12205";5
"12206";5
"12207";1
"12208";3
"12209";5
"12210";5
"12211";5
"12212";1
"12213";5
"12214";3
"12215";5
"12216";5
"12217";4
"12218";2
"12219";5
"12220";4
"12221";4
"12222";6
"12223";2
"12224";6
"12225";6
"12226";2
"12227";6
"12228";0
"12229";2
"12230";2
"12231";6
"12232";2
"12233";2
"12234";2
"12235";1
"12236";6
"12237";1
"12238";4
"12239";6
"12240";1
"12241";1
"12242";6
"12243";1
"12244";6
"12245";6
"12246";6
"12247";6
"12248";3
"12249";3
"12250";6
"12251";6
"12252";6
"12253";1
"12254";6
"12255";2
"12256";3
"12257";1
"12258";7
"12259";7
"12260";7
"12261";4
"12262";7
"12263";7
"12264";7
"12265";7
"12266";7
"12267";7
"12268";7
"12269";7
"12270";7
"12271";7
"12272";7
"12273";7
"12274";7
"12275";7
"12276";7
"12277";7
"12278";7
"12279";7
"12280";7
"12281";7
"12282";7
"12283";3
"12284";3
"12285";3
"12286";2
"12287";3
"12288";5
"12289";2
"12290";3
"12291";3
"12292";2
"12293";5
"12294";2
"12295";3
"12296";2
"12297";2
"12298";2
"12299";5
"12300";3
"12301";5
"12302";3
"12303";3
"12304";3
"12305";3
"12306";3
"12307";2
"12308";3
"12309";2
"12310";3
"12311";3
"12312";4
"12313";3
"12314";1
"12315";3
"12316";3
"12317";3
"12318";2
"12319";3
"12320";1
"12321";1
"12322";5
"12323";3
"12324";3
"12325";3
"12326";5
"12327";5
"12328";5
"12329";5
"12330";3
"12331";3
"12332";3
"12333";3
"12334";5
"12335";2
"12336";1
"12337";2
"12338";3
"12339";1
"12340";3
"12341";4
"12342";3
"12343";3
"12344";5
"12345";3
"12346";4
"12347";2
"12348";2
"12349";6
"12350";6
"12351";6
"12352";2
"12353";2
"12354";6
"12355";2
"12356";2
"12357";2
"12358";2
"12359";2
"12360";2
"12361";2
"12362";3
"12363";2
"12364";2
"12365";2
"12366";2
"12367";2
"12368";2
"12369";5
"12370";2
"12371";2
"12372";2
"12373";2
"12374";4
